authors	deposited_during_datathon	Run	BioSample	BioProject	collection_year	geo_loc_name_country	lat_lon	latitude	longitude	env_broad_scale	env_local_scale	env_medium_original	host_common_name	host_latin_name	animal_gut	dna_extraction_method	dna_extraction_amount	library_selection	platform	sequencing_platform	instrument	library_layout	datastore_filetype	doi_publication
Covelli_Frene_Wall	no	SRR17055900	SAMN23482029	PRJNA784308	2018	Argentina	"-39.88416,-64.89029"	-39.88416	-64.89029	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17055901	SAMN23482028	PRJNA784308	2018	Argentina	"-39.88416,-64.89028"	-39.88416	-64.89028	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17055902	SAMN23482027	PRJNA784308	2018	Argentina	"-39.88416,-64.89027"	-39.88416	-64.89027	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17055903	SAMN23482018	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17055904	SAMN23482017	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212060	SAMN23482026	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212061	SAMN23482025	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212062	SAMN23482024	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212063	SAMN23482023	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212064	SAMN23482046	PRJNA784308	2018	Argentina	"-39.88416,-64.89046"	-39.88416	-64.89046	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212065	SAMN23482045	PRJNA784308	2018	Argentina	"-39.88416,-64.89045"	-39.88416	-64.89045	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212066	SAMN23482044	PRJNA784308	2018	Argentina	"-39.88416,-64.89044"	-39.88416	-64.89044	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212067	SAMN23482022	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212068	SAMN23482021	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212069	SAMN23482020	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212070	SAMN23482043	PRJNA784308	2018	Argentina	"-39.88416,-64.89043"	-39.88416	-64.89043	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212071	SAMN23482042	PRJNA784308	2018	Argentina	"-39.88416,-64.89042"	-39.88416	-64.89042	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212072	SAMN23482041	PRJNA784308	2018	Argentina	"-39.88416,-64.89041"	-39.88416	-64.89041	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212073	SAMN23482040	PRJNA784308	2018	Argentina	"-39.88416,-64.8904"	-39.88416	-64.8904	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212074	SAMN23482039	PRJNA784308	2018	Argentina	"-39.88416,-64.89039"	-39.88416	-64.89039	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212075	SAMN23482038	PRJNA784308	2018	Argentina	"-39.88416,-64.89038"	-39.88416	-64.89038	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212076	SAMN23482037	PRJNA784308	2018	Argentina	"-39.88416,-64.89037"	-39.88416	-64.89037	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212077	SAMN23482019	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212078	SAMN23482036	PRJNA784308	2018	Argentina	"-39.88416,-64.89036"	-39.88416	-64.89036	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212079	SAMN23482035	PRJNA784308	2018	Argentina	"-39.88416,-64.89035"	-39.88416	-64.89035	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212080	SAMN23482034	PRJNA784308	2018	Argentina	"-39.88416,-64.89034"	-39.88416	-64.89034	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212081	SAMN23482033	PRJNA784308	2018	Argentina	"-39.88416,-64.89033"	-39.88416	-64.89033	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212082	SAMN23482032	PRJNA784308	2018	Argentina	"-39.88416,-64.89032"	-39.88416	-64.89032	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212083	SAMN23482031	PRJNA784308	2018	Argentina	"-39.88416,-64.89031"	-39.88416	-64.89031	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212084	SAMN23482030	PRJNA784308	2018	Argentina	"-39.88416,-64.8903"	-39.88416	-64.8903	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212085	SAMN23482029	PRJNA784308	2018	Argentina	"-39.88416,-64.89029"	-39.88416	-64.89029	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212086	SAMN23482028	PRJNA784308	2018	Argentina	"-39.88416,-64.89028"	-39.88416	-64.89028	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212087	SAMN23482027	PRJNA784308	2018	Argentina	"-39.88416,-64.89027"	-39.88416	-64.89027	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212088	SAMN23482018	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Covelli_Frene_Wall	no	SRR17212089	SAMN23482017	PRJNA784308	2018	Argentina	"-39.98555,-64.91861"	-39.98555	-64.91861	Mineral	Soil	Agricultural soil	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.3389/fsoil.2022.835849
Figuerola_Erijman_Wall	no	SRR12169091	SAMN15446060	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169092	SAMN15446059	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169093	SAMN15446058	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169094	SAMN15446057	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169095	SAMN15446056	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169096	SAMN15445975	PRJNA644644	2015	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169139	SAMN15446016	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169141	SAMN15446015	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169142	SAMN15446014	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169143	SAMN15446013	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169144	SAMN15446012	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169151	SAMN15445970	PRJNA644644	2015	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169162	SAMN15445969	PRJNA644644	2015	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169173	SAMN15445968	PRJNA644644	2015	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169213	SAMN15445967	PRJNA644644	2015	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169214	SAMN15445966	PRJNA644644	2015	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169117	SAMN15446036	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169118	SAMN15445973	PRJNA644644	2015	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169119	SAMN15446035	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169120	SAMN15446034	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169121	SAMN15446033	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169122	SAMN15446032	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169129	SAMN15445972	PRJNA644644	2015	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169140	SAMN15445971	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169196	SAMN15446080	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169197	SAMN15446079	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169198	SAMN15446078	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169199	SAMN15446077	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169200	SAMN15446076	PRJNA644644	2014	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied conventional tillage 5-10 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169128	SAMN15446026	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169130	SAMN15446025	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169131	SAMN15446024	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169132	SAMN15446023	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169133	SAMN15446022	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169134	SAMN15446021	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169135	SAMN15446020	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169136	SAMN15446019	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169137	SAMN15446018	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
Figuerola_Erijman_Wall	no	SRR12169138	SAMN15446017	PRJNA644644	2013	Argentina	"-38.12,-62.04"	-38.12	-62.04	Mineral	Soil	Agricultural soil with newly applied no tillage 0-5 cm	NA	NA	No	FastDNA SPIN kit for soil	0.5 g	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1093/femsec/fiab025
